ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
274,6,AliasNameMax32,备用,1,5152,0.000000,0,2015-7-18 15:16:0,0,274,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
275,6,AliasNameMax32,备用,1,5154,27.080000,0,2015-7-18 15:16:0,0,275,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
276,6,AliasNameMax32,备用,1,5156,27.120001,0,2015-7-18 15:16:0,0,276,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
277,6,AliasNameMax32,备用,1,5158,27.270000,0,2015-7-18 15:16:0,0,277,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
278,6,AliasNameMax32,备用,1,5160,27.270000,0,2015-7-18 15:16:0,0,278,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
279,6,AliasNameMax32,备用,1,5162,27.080000,0,2015-7-18 15:16:0,0,279,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
280,6,AliasNameMax32,备用,1,5164,27.170000,0,2015-7-18 15:16:0,0,280,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
281,6,AliasNameMax32,备用,1,5166,5.000000,0,2015-7-18 15:16:0,0,281,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
282,6,AliasNameMax32,备用,1,5168,6.870000,0,2015-7-18 15:16:0,0,282,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
283,6,AliasNameMax32,备用,1,5170,354.989990,0,2015-7-18 15:16:0,0,283,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
284,6,AliasNameMax32,备用,1,5172,354.989990,0,2015-7-18 15:16:0,0,284,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
285,6,AliasNameMax32,备用,1,5174,355.720001,0,2015-7-18 15:16:0,0,285,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
286,6,AliasNameMax32,备用,1,5176,546.200012,0,2015-7-18 15:16:0,0,286,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
287,6,AliasNameMax32,备用,1,5178,-148.679993,0,2015-7-18 15:16:0,0,287,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
288,6,AliasNameMax32,备用,1,5180,0.990000,0,2015-7-18 15:16:0,0,288,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
289,6,AliasNameMax32,备用,1,5182,846.363770,0,2015-7-18 15:16:0,0,289,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
290,6,AliasNameMax32,备用,1,5184,14.950000,0,2015-7-18 15:16:0,0,290,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
291,6,AliasNameMax32,备用,1,5186,14.610000,0,2015-7-18 15:16:0,0,291,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
292,6,AliasNameMax32,备用,1,5188,-3.290000,0,2015-7-18 15:16:0,0,292,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
293,11,AliasNameMax32,模拟变位1,1,0,0,0,2015-7-18 15:16:0,0,293,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
294,11,AliasNameMax32,2,1,2,0,0,2015-7-18 15:16:0,0,294,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
295,11,AliasNameMax32,3,1,4,0,0,2015-7-18 15:16:0,0,295,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
296,11,AliasNameMax32,4,1,6,0,0,2015-7-18 15:16:0,0,296,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
297,11,AliasNameMax32,5,1,8,0,0,2015-7-18 15:16:0,0,297,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
298,11,AliasNameMax32,6,1,10,0,0,2015-7-18 15:16:0,0,298,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
299,11,AliasNameMax32,7,1,12,0,0,2015-7-18 15:16:0,0,299,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
300,11,AliasNameMax32,8,1,14,0,0,2015-7-18 15:16:0,0,300,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
301,11,AliasNameMax32,9,1,16,0,0,2015-7-18 15:16:0,0,301,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
302,11,AliasNameMax32,10,1,18,0,0,2015-7-18 15:16:0,0,302,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
303,12,AliasNameMax32,全站有功,1,16385,0,2,2015-7-18 15:16:0,0,303,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
304,12,AliasNameMax32,全站无功,1,16386,0,4,2015-7-18 15:16:0,0,304,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
305,12,AliasNameMax32,并网点电压,1,16387,0,6,2015-7-18 15:16:0,0,305,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
306,12,AliasNameMax32,并网点cos,1,16388,0,0,2015-7-18 15:16:0,0,306,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
307,12,AliasNameMax32,并网点频率,1,16389,0,7,2015-7-18 15:16:0,0,307,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
308,12,AliasNameMax32,额定电压(必配否则本地曲线生成失败),1,16390,115,6,2015-7-18 15:16:0,0,308,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
309,12,AliasNameMax32,低压侧Uab,1,16391,0,0,2015-7-18 15:16:0,0,309,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
310,12,AliasNameMax32,模拟测试,1,16392,0,0,2015-7-18 15:16:0,0,310,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
311,12,AliasNameMax32,模拟测试,1,16393,0,0,2015-7-18 15:16:0,0,311,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
312,12,AliasNameMax32,模拟测试,1,16394,0,0,2015-7-18 15:16:0,0,312,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
313,12,AliasNameMax32,模拟测试,1,16395,0,0,2015-7-18 15:16:0,0,313,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
314,12,AliasNameMax32,模拟测试,1,16396,0,0,2015-7-18 15:16:0,0,314,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
315,12,AliasNameMax32,模拟测试,1,16397,0,0,2015-7-18 15:16:0,0,315,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
316,12,AliasNameMax32,模拟测试,1,16398,0,0,2015-7-18 15:16:0,0,316,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
317,12,AliasNameMax32,模拟测试,1,16399,0,0,2015-7-18 15:16:0,0,317,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
318,12,AliasNameMax32,模拟测试,1,16400,0,0,2015-7-18 15:16:0,0,318,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
319,12,AliasNameMax32,模拟测试,1,16401,0,0,2015-7-18 15:16:0,0,319,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
320,12,AliasNameMax32,模拟测试,1,16402,0,0,2015-7-18 15:16:0,0,320,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
321,12,AliasNameMax32,模拟测试,1,16403,0,0,2015-7-18 15:16:0,0,321,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
322,12,AliasNameMax32,模拟测试,1,16404,0,0,2015-7-18 15:16:0,0,322,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
323,13,华锐风机,总机有功功率,1,0,27.23,2,2015-7-18 15:16:0,0,323,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
324,13,AliasNameMax32,总机无功功率,1,2,2.3,4,2015-7-18 15:16:0,0,324,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
325,13,AliasNameMax32,AGC指令返回值,1,4,49.5,1,2015-7-18 15:16:0,0,325,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
326,13,AliasNameMax32,AVC指令返回值,1,6,110.000000,4,2015-7-18 15:16:0,0,326,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
327,13,AliasNameMax32,风场装机容量,1,8,49.5,2,2015-7-18 15:16:0,0,327,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
328,13,AliasNameMax32,全场风机无功可发上限,1,10,36,2,2015-7-18 15:16:0,0,328,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
329,13,AliasNameMax32,全场风机无功可发下限,1,12,5,2,2015-7-18 15:16:0,0,329,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
330,13,AliasNameMax32,风场风速,1,14,0.000000,2,2015-7-18 15:16:0,0,330,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
331,13,AliasNameMax32,正常发电运行容量(如果有),1,16,48,2,2015-7-18 15:16:0,0,331,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
332,13,AliasNameMax32,正常发电运行台数(如果有),1,18,0.000000,2,2015-7-18 15:16:0,0,332,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
333,13,AliasNameMax32,限功率容量(如果有),1,20,0.000000,2,2015-7-18 15:16:0,0,333,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
334,13,AliasNameMax32,限功率台数(如果有),1,22,0.000000,2,2015-7-18 15:16:0,0,334,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
335,13,AliasNameMax32,待风容量(如果有),1,24,0.000000,2,2015-7-18 15:16:0,0,335,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
336,13,AliasNameMax32,待风台数(如果有),1,26,0.000000,2,2015-7-18 15:16:0,0,336,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
337,13,AliasNameMax32,停运容量(如果有),1,28,0.000000,2,2015-7-18 15:16:0,0,337,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
338,13,AliasNameMax32,停运台数(如果有),1,30,0.000000,2,2015-7-18 15:16:0,0,338,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
339,13,AliasNameMax32,通讯中断容量(如果有),1,32,0.000000,2,2015-7-18 15:16:0,0,339,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
340,13,AliasNameMax32,通讯中断台数(如果有),1,34,21.000000,2,2015-7-18 15:16:0,0,340,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
341,13,AliasNameMax32,单台风机信息,1,36,12.000000,2,2015-7-18 15:16:0,0,341,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
342,14,AliasNameMax32,总机有功功率,1,0,56,2,2015-7-18 15:16:0,0,342,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
343,14,AliasNameMax32,总机无功功率,1,2,0,4,2015-7-18 15:16:0,0,343,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
344,14,AliasNameMax32,AGC指令返回值,1,4,60,1,2015-7-18 15:16:0,0,344,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
345,14,AliasNameMax32,AVC指令返回值,1,6,0,4,2015-7-18 15:16:0,0,345,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
346,14,AliasNameMax32,风场装机容量,1,8,0,2,2015-7-18 15:16:0,0,346,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
347,14,AliasNameMax32,全场风机无功可发上限,1,10,68,2,2015-7-18 15:16:0,0,347,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
348,14,AliasNameMax32,全场风机无功可发下限,1,12,12,2,2015-7-18 15:16:0,0,348,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
349,14,AliasNameMax32,风场风速,1,14,0,2,2015-7-18 15:16:0,0,349,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
350,14,AliasNameMax32,正常发电运行容量(如果有),1,16,80,2,2015-7-18 15:16:0,0,350,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
351,14,AliasNameMax32,正常发电运行台数(如果有),1,18,0,2,2015-7-18 15:16:0,0,351,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
352,14,AliasNameMax32,限功率容量(如果有),1,20,0,2,2015-7-18 15:16:0,0,352,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
353,14,AliasNameMax32,限功率台数(如果有),1,22,0,2,2015-7-18 15:16:0,0,353,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
354,14,AliasNameMax32,待风容量(如果有),1,24,0,2,2015-7-18 15:16:0,0,354,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
355,14,AliasNameMax32,待风台数(如果有),1,26,0,2,2015-7-18 15:16:0,0,355,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
356,14,AliasNameMax32,停运容量(如果有),1,28,0,2,2015-7-18 15:16:0,0,356,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
357,14,AliasNameMax32,停运台数(如果有),1,30,0,2,2015-7-18 15:16:0,0,357,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
358,14,AliasNameMax32,通讯中断容量(如果有),1,32,0,2,2015-7-18 15:16:0,0,358,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
